"Core","East","West","woodland.Caribbean","FIA.Code","PLANTS.Code","Common.name","Genus","Species","AccSpeciesName","AccSpeciesID","ObsNum","ObsGRNum","MeasNum","MeasGRNum","TraitNum"
"X ","E ","W ","",462,"CEOC ","hackberry ","Celtis","occidentalis","Celtis occidentalis",11497,91,6,371,70,91
"X ","E ","","",471,"CECA4 ","eastern redbud ","Cercis","canadensis","Cercis canadensis",11853,198,125,1270,881,105
"X ","E ","","",481,"CLKE ","yellowwood ","Cladrastis","kentukea","Cladrastis kentukea",13237,23,131,55,NA,NA
"X ","E ","","",491,"COFL2 ","flowering dogwood","Cornus","florida","Cornus florida",14574,240,129,1263,932,119
"X ","","W ","",492,"CONU4 ","Pacific dogwood ","Cornus","nuttallii","Cornus nuttallii",14584,45,1,157,1,60
"X ","E ","","",996,"COOB2 ","smoketree ","Cotinus","obovatus","Cotinus obovatus",14790,25,53,18,NA,NA
"X ","E ","","",522,"DITE3 ","Texas persimmon","Diospyros","texana","Diospyros texana",18610,53,2,172,52,44
"X ","E ","","",521,"DIVI5 ","common persimmon","Diospyros","virginiana","Diospyros virginiana",18628,72,6,299,58,98
"X ","E ","","",512,"EUCA2 ","river redgum ","Eucalyptus","camaldulensis","Eucalyptus camaldulensis",22391,127,8,358,80,96
"X ","","W ","",511,"EUGL ","Tasmanian bluegum","Eucalyptus","globulus","Eucalyptus globulus",22543,241,68,1571,416,92
"X ","E ","","C ",513,"EUGR12 ","grand eucalyptus ","Eucalyptus","grandis","Eucalyptus grandis",22552,129,48,613,197,108
"X ","E ","","C ",514,"EURO2 ","swamp mahogany","Eucalyptus","robusta","Eucalyptus robusta",22784,75,1,227,29,93
"X ","E ","","",531,"FAGR ","American beech ","Fagus","grandifolia","Fagus grandifolia",23898,2054,1903,31375,30927,198
"X ","E ","","",541,"FRAM2 ","white ash ","Fraxinus","americana","Fraxinus americana",25239,303,163,2190,1812,169
"X ","E ","","",548,"FRCA3 ","Carolina ash ","Fraxinus","caroliniana","Fraxinus caroliniana",25243,52,28,263,131,67
"X ","","W ","",542,"FRLA ","Oregon ash ","Fraxinus","latifolia","Fraxinus latifolia",25252,26,126,51,NA,NA
"X ","E ","","",543,"FRNI ","black ash ","Fraxinus","nigra","Fraxinus nigra",25256,83,8,298,74,79
"X ","E ","","",544,"FRPE ","green ash ","Fraxinus","pennsylvanica","Fraxinus pennsylvanica",25263,175,14,607,156,152
"X ","E ","","",545,"FRPR ","pumpkin ash ","Fraxinus","profunda","Fraxinus profunda",25267,30,135,57,NA,NA
"X ","E ","","",546,"FRQU ","blue ash ","Fraxinus","quadrangulata","Fraxinus quadrangulata",25268,29,51,22,NA,NA
"X ","E ","","",549,"FRTE ","Texas ash ","Fraxinus","texensis","Fraxinus texensis",83698,3,5,5,NA,NA
"X ","","W ","",547,"FRVE2 ","velvet ash ","Fraxinus","velutina","Fraxinus velutina",25276,50,5,209,41,68
"X ","E ","W ","",561,"GIBI2 ","Ginkgo,","Ginkgo","biloba","Ginkgo biloba",26255,147,67,1011,586,136
"X ","E ","","",551,"GLAQ ","waterlocust ","Gleditsia","aquatica","Gleditsia aquatica",26341,17,102,48,NA,NA
"X ","E ","","",552,"GLTR ","honeylocust ","Gleditsia","triacanthos","Gleditsia triacanthos",26351,125,16,409,109,111
"X ","E ","","",555,"GOLA ","loblolly bay ","Gordonia","lasianthus","Gordonia lasianthus",26761,43,13,204,67,68
"X ","E ","","",571,"GYDI ","Kentucky coffeetree","Gymnocladus","dioicus","Gymnocladus dioicus",27334,51,165,62,NA,NA
"X ","E ","","",581,"HACA3 ","Carolina silverbell","Halesia","carolina","Halesia carolina",27702,38,151,59,NA,NA
"X ","E ","","",582,"HADI3 ","two-wing silverbell","Halesia","diptera","Halesia diptera",27703,15,4,88,11,48
"X ","E ","","",583,"HAPA2 ","little silverbell ","Halesia","parviflora","Halesia parviflora",27706,7,3,3,NA,NA
"X ","E ","","",591,"ILOP ","American holly ","Ilex","opaca","Ilex opaca",30308,177,109,870,651,80
"X ","","W ","",604,"JUCA ","Southern California black walnue","Juglans","californica","Juglans californica",31416,39,1,74,14,33
"X ","E ","","",601,"JUCI ","butternut ","Juglans","cinerea","Juglans cinerea",31418,72,5,240,42,74
"X ","","W ","",606,"JUMA ","Arizona walnut ","Juglans","major","Juglans major",31421,30,122,53,NA,NA
"X ","E ","W ","",602,"JUNI ","black walnut ","Juglans","nigra","Juglans nigra",31425,177,11,532,88,121
"X ","E ","","",611,"LIST2 ","sweetgum ","Liquidambar","styraciflua","Liquidambar styraciflua",33704,263,164,2018,1280,137
"X ","E ","","",621,"LITU ","yellow-poplar ","Liriodendron","tulipifera","Liriodendron tulipifera",33707,263,80,1411,679,152
"X ","","W ","",631,"LIDE3 ","tanoak ","Lithocarpus","densiflorus","Lithocarpus densiflorus",33736,47,1,151,3,54
"X ","E ","","",641,"MAPO ","Osage-orange ","Maclura","pomifera","Maclura pomifera",34849,52,203,65,NA,NA
"X ","E ","","",651,"MAAC ","cucumbertree ","Magnolia","acuminata","Magnolia acuminata",35014,40,2,189,31,80
"X ","E ","","",655,"MAFR ","mountain magnolia, Fraser magnolia","Magnolia","fraseri","Magnolia fraseri",35029,39,2,203,39,67
"X ","E ","","",652,"MAGR4 ","southern magnolia","Magnolia","grandiflora","Magnolia grandiflora",35032,137,69,756,441,134
"X ","E ","","",654,"MAMA2 ","bigleaf magnolia ","Magnolia","macrophylla","Magnolia macrophylla",35042,28,61,26,NA,NA
"X ","E ","","",657,"MAPY ","pyramid magnolia","Magnolia","pyramidata","Magnolia pyramidata",89537,2,2,2,NA,NA
"X ","E ","","",658,"MATR ","umbrella magnolia","Magnolia","tripetala","Magnolia tripetala",35063,28,1,140,4,60
"X ","E ","","",653,"MAVI2 ","sweetbay ","Magnolia","virginiana","Magnolia virginiana",35065,121,83,688,526,89
"X ","E ","","",662,"MAAN3 ","southern crabapple","Malus","angustifolia","Malus angustifolia",35223,6,10,6,NA,NA
"X ","E ","","",663,"MACO5 ","sweet crabapple ","Malus","coronaria","Malus coronaria",35227,13,13,6,NA,NA
"X ","","W ","",661,"MAFU ","Oregon crabapple","Malus","fusca","Malus fusca",35233,17,100,45,NA,NA
"X ","E ","","",664,"MAIO ","prairie crabapple ","Malus","ioensis","Malus ioensis",35237,10,93,43,NA,NA
"X ","E ","","C ",992,"MEQU ","melaleuca ","Melaleuca","quinquenervia","Melaleuca quinquenervia",35956,57,1,124,29,55
"X ","E ","","C ",993,"MEAZ ","chinaberry ","Melia","azedarach","Melia azedarach",36047,100,3,312,36,103
"X ","E ","","C ",681,"MOAL ","white mulberry ","Morus","alba","Morus alba",37299,174,40,791,340,157
" X ","E ","","C ",684,"MONI ","black mulberry ","Morus","nigra","Morus nigra",37313,65,2,198,44,73
"X ","E ","","",682,"MORU2 ","red mulberry ","Morus","rubra","Morus rubra",37314,98,41,450,225,82
"X ","E ","","",691,"NYAQ2 ","water tupelo ","Nyssa","aquatica","Nyssa aquatica",38404,40,153,63,NA,NA
"X ","E ","","",694,"NYBI ","swamp tupelo ","Nyssa","biflora","Nyssa biflora",38405,53,43,309,210,61
"X ","E ","","",692,"NYOG ","Ogeechee tupelo ","Nyssa","ogeche","Nyssa ogeche",38407,30,146,56,NA,NA
"X ","E ","","",693,"NYSY ","blackgum ","Nyssa","sylvatica","Nyssa sylvatica",38411,139,34,779,343,115
"X ","E ","","",701,"OSVI ","eastern hophornbeam","Ostrya","virginiana","Ostrya virginiana",39473,651,573,9558,9191,105
"X ","E ","","",711,"OXAR ","sourwood ","Oxydendrum","arboreum","Oxydendrum arboreum",39624,77,11,411,141,99
"X ","E ","","",712,"PATO2 ","paulownia,","Paulownia","tomentosa","Paulownia tomentosa",40581,116,13,360,76,101
"X ","","W ","C ",7211,"PEAM3 ","avocado ","Persea","americana","Persea americana",41140,62,14,174,84,69
"X ","E ","","",721,"PEBO ","redbay ","Persea","borbonia","Persea borbonia",41142,109,53,570,292,87
"X ","E ","","",722,"PLAQ ","water-elm, planertree","Planera","aquatica","Planera aquatica",42501,12,103,48,NA,NA
"X ","E ","","",731,"PLOC ","American sycamore","Platanus","occidentalis","Platanus occidentalis",42585,119,8,541,88,91
"X ","","W ","",730,"PLRA ","California sycamore","Platanus","racemosa","Platanus racemosa",42587,22,1,142,3,63
"X ","","W ","",732,"PLWR2 ","Arizona sycamore","Platanus","wrightii","Platanus wrightii",42588,7,1,120,31,61
"X ","E ","","",752,"POAL7 ","silver poplar ","Populus","alba","Populus alba",43493,415,29,1091,219,182
"X ","","W ","",749,"POAN3 ","narrowleaf cottonwood","Populus","angustifolia","Populus angustifolia",43494,47,19,263,138,62
"X ","E ","W ","",741,"POBA2 ","balsam poplar ","Populus","balsamifera","Populus balsamifera",43495,178,43,955,302,128
"X ","","W ","",747,"POBAT ","black cottonwood","Populus","balsamiferassp.Trichocarpa","Populus balsamiferassp.Trichocarpa",NA,NA,NA,NA,NA,NA
"X ","E ","","",742,"PODE3 ","eastern cottonwood","Populus","deltoides","Populus deltoides",43504,254,84,1365,471,112
"X ","E ","W ","",745,"PODEM ","plains cottonwood","Populus","deltoidesssp.Monilifera","Populus deltoidesssp.Monilifera",NA,NA,NA,NA,NA,NA
"X ","","W ","",748,"POFR2 ","Fremont cottonwood","Populus","fremontii","Populus fremontii",43507,90,45,638,453,89
"X ","E ","","",743,"POGR4 ","bigtooth aspen ","Populus","grandidentata","Populus grandidentata",43510,149,55,782,491,98
"X ","E ","","",744,"POHE4 ","swamp cottonwood","Populus","heterophylla","Populus heterophylla",43511,40,2,156,22,63
"X ","E ","","",753,"PONI ","Lombardy poplar ","Populus","nigra","Populus nigra",43519,555,55,1591,494,209
"X ","E ","W ","",746,"POTR5 ","quaking aspen ","Populus","tremuloides","Populus tremuloides",43533,3854,3450,15088,13276,220
"X ","E ","W ","w ",756,"PRGL2 ","honey mesquite","Prosopis","glandulosa","Prosopis glandulosa",44133,101,18,450,203,92
"X ","E ","W ","w ",758,"PRPU ","screwbean mesquite","Prosopis","pubescens","Prosopis pubescens",44141,26,143,64,NA,NA
"X ","E ","W ","w ",757,"PRVE ","velvet mesquite ","Prosopis","velutina","Prosopis velutina",44150,51,22,271,190,48
"X ","E ","","",766,"PRAM ","American plum ","Prunus","americana","Prunus americana",44294,27,121,53,NA,NA
"X ","E ","","",771,"PRAV ","sweet cherry (domesticated)","Prunus","avium","Prunus avium",44304,596,58,1285,435,181
"X ","E ","","",765,"PRNI ","Canada plum ","Prunus","nigra","Prunus nigra",64786,5,86,43,NA,NA
"X ","E ","","",762,"PRSE2 ","black cherry ","Prunus","serotina","Prunus serotina",44414,728,305,2697,1675,192
"X ","","W ","",801,"QUAG ","California live oak","Quercus","agrifolia","Quercus agrifolia",45314,78,10,461,125,96
"X ","E ","","",802,"QUAL ","white oak ","Quercus","alba","Quercus alba",45315,281,83,2263,1347,155
"X ","","W ","w ",803,"QUAR ","Arizona white oak","Quercus","arizonica","Quercus arizonica",45321,24,49,24,NA,NA
"X ","E ","","",804,"QUBI ","swamp white oak","Quercus","bicolor","Quercus bicolor",45326,52,1,199,6,67
"X ","E ","","",806,"QUCO2 ","scarlet oak ","Quercus","coccinea","Quercus coccinea",45349,96,11,614,174,107
"X ","","W ","",807,"QUDO ","blue oak ","Quercus","douglasii","Quercus douglasii",45363,556,6,8307,136,96
"X ","E ","","",809,"QUEL ","northern pin oak ","Quercus","ellipsoidalis","Quercus ellipsoidalis",45367,162,66,694,213,49
"X ","","W ","w ",810,"QUEM ","Emory oak ","Quercus","emoryi","Quercus emoryi",45369,25,45,21,NA,NA
"X ","","W ","",811,"QUEN ","Engelmann oak ","Quercus","engelmannii","Quercus engelmannii",45370,11,1,50,12,21
"X ","E ","","",812,"QUFA ","southern red oak ","Quercus","falcata","Quercus falcata",45375,160,66,815,488,98
"X ","","W ","w ",814,"QUGA ","Gambel oak ","Quercus","gambelii","Quercus gambelii",45381,165,120,785,524,108
"X ","","W ","",815,"QUGA4 ","Oregon white oak","Quercus","garryana","Quercus garryana",45383,63,13,268,104,61
"X ","","W ","w ",846,"QUGR3 ","gray oak ","Quercus","grisea","Quercus grisea",45392,9,29,14,NA,NA
"X ","","W ","w ",843,"QUHY ","silverleaf oak ","Quercus","hypoleucoides","Quercus hypoleucoides",45401,7,22,13,NA,NA
"X ","E ","","",816,"QUIL ","scrub oak ","Quercus","ilicifolia","Quercus ilicifolia",45403,30,1,74,9,31
"X ","E ","","",817,"QUIM ","shingle oak ","Quercus","imbricaria","Quercus imbricaria",45404,28,150,60,NA,NA
"X ","E ","","",842,"QUIN ","bluejack oak ","Quercus","incana","Quercus incana",45405,100,59,377,269,47
"X ","","W ","",818,"QUKE ","California black oak","Quercus","kelloggii","Quercus kelloggii",45408,79,7,319,103,80
"X ","E ","","",819,"QULA2 ","turkey oak ","Quercus","laevis","Quercus laevis",45410,101,52,595,344,98
"X ","E ","","",820,"QULA3 ","laurel oak ","Quercus","laurifolia","Quercus laurifolia",45414,102,49,499,241,82
"X ","","W ","",821,"QULO ","California white oak","Quercus","lobata","Quercus lobata",45420,71,10,550,228,83
"X ","E ","","",822,"QULY ","overcup oak ","Quercus","lyrata","Quercus lyrata",45422,40,164,60,NA,NA
"X ","E ","","",823,"QUMA2 ","bur oak ","Quercus","macrocarpa","Quercus macrocarpa",45424,127,17,691,181,98
"X ","E ","","",840,"QUMA6 ","dwarf post oak ","Quercus","margarettae","Quercus margarettae",45427,43,25,148,121,27
"X ","E ","","",824,"QUMA3 ","blackjack oak ","Quercus","marilandica","Quercus marilandica",45428,23,150,67,NA,NA
"X ","E ","","",825,"QUMI ","swamp chestnut oak","Quercus","michauxii","Quercus michauxii",45431,94,43,457,248,79
"X ","E ","","",841,"QUMI2 ","dwarf live oak ","Quercus","minima","Quercus minima",45432,63,38,258,214,33
"X ","E ","","",826,"QUMU ","chinkapin oak ","Quercus","muehlenbergii","Quercus muehlenbergii",45436,40,1,182,1,62
"X ","E ","","",827,"QUNI ","water oak ","Quercus","nigra","Quercus nigra",45441,143,81,764,487,98
"X ","","W ","w ",829,"QUOB ","Mexican blue oak","Quercus","oblongifolia","Quercus oblongifolia",45444,11,33,17,NA,NA
"X ","E ","","",844,"QUOG ","Oglethorpe oak ","Quercus","oglethorpensis","Quercus oglethorpensis",45445,8,25,13,NA,NA
"X ","E ","","",813,"QUPA5 ","cherrybark oak ","Quercus","pagoda","Quercus pagoda",45450,17,115,53,NA,NA
"X ","E ","","",830,"QUPA2 ","pin oak ","Quercus","palustris","Quercus palustris",45452,93,6,270,28,76
"X ","E ","","",831,"QUPH ","willow oak ","Quercus","phellos","Quercus phellos",45458,52,4,257,49,80
"X ","E ","","",832,"QUPR2 ","chestnut oak ","Quercus","prinus","Quercus prinus",45464,117,34,672,238,121
"X ","E ","","",833,"QURU ","northern red oak ","Quercus","rubra","Quercus rubra",45473,724,326,3013,1540,236
"X ","","W ","w ",847,"QURU4 ","netleaf oak ","Quercus","rugosa","Quercus rugosa",45474,12,3,35,24,12
"X ","E ","","",834,"QUSH ","Shumardâ€™s oak ","Quercus","shumardii","Quercus shumardii",45484,52,1,224,25,71
"X ","E ","","",808,"QUSIS ","Durand oak ","Quercus","sinuatavar.sinuata","Quercus sinuatavar.sinuata",NA,NA,NA,NA,NA,NA
"X ","E ","","",835,"QUST ","post oak ","Quercus","stellata","Quercus stellata",45489,125,39,722,390,103
"X ","E ","","",828,"QUTE ","Nuttall oak,","Quercus","texana","Quercus texana",45495,13,96,45,NA,NA
"X ","E ","","",837,"QUVE ","black oak ","Quercus","velutina","Quercus velutina",45501,114,19,588,222,103
"X ","E ","","",838,"QUVI ","live oak ","Quercus","virginiana","Quercus virginiana",45503,132,57,757,355,99
"X ","","W ","",839,"QUWI2 ","interior live oak ","Quercus","wislizeni","Quercus wislizeni",45504,81,5,190,54,42
"X ","E ","","C ",989,"RHMA2 ","American mangrove","Rhizophora","mangle","Rhizophora mangle",46095,130,72,363,167,65
"X ","E ","W ","",901,"ROPS ","black locust ","Robinia","pseudoacacia","Robinia pseudoacacia",46621,411,55,1534,584,242
"X ","E ","","",912,"SAPA ","cabbage palmetto","Sabal","palmetto","Sabal palmetto",47631,39,6,186,30,61
"X ","E ","","",925,"SACA5 ","coastal plain willow","Salix","caroliniana","Salix caroliniana",47808,18,118,53,NA,NA
"X ","E ","","",926,"SAPY ","balsam willow ","Salix","pyrifolia","Salix pyrifolia",47914,6,8,8,NA,NA
"X ","E ","","",929,"SASE10 ","weeping willow ","Salix","sepulcralis","Salix sepulcralis",60113,8,88,45,NA,NA
"X ","E ","","",931,"SAAL5 ","sassafras ","Sassafras","albidum","Sassafras albidum",48458,148,89,739,539,89
"X ","E ","","",936,"SOAU ","European mountain ash","Sorbus","aucuparia","Sorbus aucuparia",50997,1179,184,3539,1086,280
"X ","E ","","",937,"SODE3 ","northern mountain ash","Sorbus","decora","Sorbus decora",51020,17,1,133,27,65
"X ","E ","","",951,"TIAM ","American basswood","Tilia","americana","Tilia americana",54321,208,88,1198,643,101
"X ","E ","","",994,"TRSE6 ","Chinese tallowtree","Triadica","sebifera","Triadica sebifera",54694,31,44,9,NA,NA
"X ","E ","","",971,"ULAL ","winged elm ","Ulmus","alata","Ulmus alata",55439,84,48,354,204,64
"X ","E ","","",972,"ULAM ","American elm ","Ulmus","americana","Ulmus americana",55440,251,152,1710,1266,102
"X ","E ","","",973,"ULCR ","cedar elm ","Ulmus","crassifolia","Ulmus crassifolia",55446,31,139,58,NA,NA
"X ","E ","","",974,"ULPU ","Siberian elm ","Ulmus","pumila","Ulmus pumila",55471,101,25,506,232,109
"X ","E ","","",975,"ULRU ","slippery elm ","Ulmus","rubra","Ulmus rubra",55473,72,11,305,87,82
"X ","E ","","",976,"ULSE ","September elm ","Ulmus","serotina","Ulmus serotina",55475,22,123,56,NA,NA
"X ","E ","","",977,"ULTH ","rock elm ","Ulmus","thomasii","Ulmus thomasii",55480,50,2,210,29,72
"X ","","W ","",981,"UMCA ","California laurel ","Umbellularia","californica","Umbellularia californica",55485,71,6,305,72,93
"X ","E ","","",995,"VEFO ","tungoil tree ","Vernicia","fordii","Vernicia fordii",56058,22,9,252,219,48
"X ","E ","W ","C ",998,"2TB ","unknown dead hardwood","Tree","broadleaf","Tree broadleaf",NA,NA,NA,NA,NA,NA
"X ","E ","W ","C ",999,"2TREE ","other, or unknown live tree","Tree","unknown","Tree unknown",NA,NA,NA,NA,NA,NA
